id,target
0,24293800.0
1,5771350.0
2,4970450.0
3,1115920.0
4,2189400.0
5,6496260.0
6,2347525.0
7,7577390.0
8,20122850.0
9,2946150.0
10,33077000.0
11,7426400.0
12,3726650.0
13,4578750.0
14,1683810.0
15,2365775.0
16,3507300.0
17,1269855.0
18,3066950.0
19,2726050.0
20,3096150.0
21,3577250.0
22,2827900.0
23,7821800.0
24,3052300.0
25,4710600.0
26,2442150.0
27,1028180.0
28,2091930.0
29,5512340.0
30,990200.0
31,9455750.0
32,2739900.0
33,1276220.0
34,3600900.0
35,4079450.0
36,3796350.0
37,1708210.0
38,4325500.0
39,6873000.0
40,3280950.0
41,7098450.0
42,2292380.0
43,10112500.0
44,9017000.0
45,4030950.0
46,23597450.0
47,67658200.0
48,3702500.0
49,3628400.0
50,7957300.0
51,3223300.0
52,2905350.0
53,5811700.0
54,2274125.0
55,1710250.0
56,1552630.0
57,7311660.0
58,3231250.27
59,1201220.0
60,5693750.0
61,4424050.0
62,3854500.0
63,12125565.0
64,3475600.0
65,3785650.0
66,9145900.0
67,8163100.0
68,2505550.0
69,4574700.0
70,13623550.0
71,3972575.27
72,3395500.0
73,3464000.0
74,5467350.0
75,3647100.0
76,1275080.0
77,7279200.0
78,2886330.0
79,17480400.0
80,11886800.0
81,12160550.0
82,2426740.0
83,2998150.0
84,19366500.0
85,12189500.0
86,4805650.0
87,3382950.0
88,13747625.32
89,6800550.0
90,3342250.0
91,33543400.0
92,7142300.0
93,4193200.0
94,16290800.0
95,3348050.0
96,855300.0
97,1864400.0
98,3834950.0
99,42969400.0
100,3715780.0
101,12481500.0
102,2754680.0
103,15839000.0
104,2936825.0
105,9397500.0
106,4108750.0
107,15797600.0
108,4134600.0
109,7898750.0
110,9665000.0
111,8400900.0
112,2885180.0
113,9952855.32
114,7155200.0
115,4746375.0
116,5854400.0
117,13878760.0
118,12649450.0
119,6827300.0
120,2970200.0
121,8757400.0
122,2763930.0
123,2273911.44
124,3586100.0
125,14023650.0
126,4164525.0
127,3169325.99
128,1329760.0
129,3516300.0
130,16758100.0
131,4155200.0
132,3326150.0
133,45020500.0
134,23759150.0
135,2621690.0
136,21985750.0
137,1530550.0
138,3042050.0
139,20127750.0
140,4378150.0
141,62112250.0
142,29866150.0
143,22474900.0
144,8791900.0
145,3353100.0
146,2679500.0
147,7838200.0
148,2233640.09
149,3437250.0
150,1042030.0
151,3883950.0
152,2798825.0
153,10586850.0
154,21966000.0
155,14987650.0
156,3524150.0
157,4050225.0
158,3073770.0
159,2891550.0
160,1225165.0
161,6233150.0
162,15269300.0
163,26315250.0
164,16310300.0
165,5093800.0
166,2637580.63
167,2708750.0
168,2477750.0
169,6347395.0
170,8240000.0
171,6962750.0
172,4526900.0
173,2834050.0
174,8460475.0
175,1740950.0
176,8908800.0
177,20153750.0
178,4720350.0
179,1403580.0
180,4254500.0
181,8211100.0
182,1781050.0
183,1457775.0
184,43413400.0
185,3405000.0
186,8500900.0
187,8898900.0
188,4317150.0
189,3409500.0
190,2486125.0
191,7838600.0
192,2487700.09
193,4828050.0
194,3756100.0
195,5877650.0
196,1434160.0
197,6360350.0
198,7035450.0
199,7377425.0
200,2798300.0
201,10874350.0
202,23447800.0
203,6799200.0
204,15931600.0
205,7052000.0
206,7561375.0
207,9395255.0
208,3522750.0
209,4495750.0
210,2818050.0
211,32043300.0
212,8919600.0
213,1182350.0
214,816150.0
215,2121860.0
216,35411100.16
217,3408400.0
218,2773230.0
219,14692450.0
220,13761950.0
221,11366250.0
222,1023180.0
223,6980400.0
224,10936500.0
225,3135750.0
